participant,exp,task,item,status,syll1Lab,syll2Lab,syll3Lab,syll4Lab,syll5Lab,labID,response
p04,syllable,1,lakakiaisto,hit,la,ka,kiais,to,NA,NA,tripthong
p04,syllable,1,lakakuaisto,hit,la,ka,kuais,to,NA,NA,tripthong
p04,syllable,1,lakapiaisto,hit,la,ka,piais,to,NA,NA,tripthong
p04,syllable,1,lakapuaisto,hit,la,ka,puais,to,NA,NA,tripthong
p04,syllable,1,lakatiaisto,hit,la,ka,kiais,to,NA,NA,tripthong
p04,syllable,1,lakatuaisto,hit,la,ka,kuais,to,NA,NA,tripthong
p05,syllable,1,lakabiaisto,hit,la,ka,bi,ais,to,extra,hiato
p05,syllable,1,lakabuaisto,hit,la,ka,buais,to,NA,NA,tripthong
p05,syllable,1,lakadiaisto,hit,la,ka,di,ais,to,extra,hiato
p05,syllable,1,lakaduaisto,hit,la,ka,dais,to,NA,error,simplification
p05,syllable,1,lakafiaisto,hit,la,ka,fi,ais,to,extra,hiato
p05,syllable,1,lakafuaisto,hit,la,ka,fais,to,NA,error,simplification
p05,syllable,1,lakagiaisto,hit,la,ka,ki,ais,to,extra,hiato
p05,syllable,1,lakaguaisto,hit,la,ka,gais,NA,NA,error,simplification
p05,syllable,1,lakakiaisto,hit,la,ka,ki,ais,to,extra,hiato
p05,syllable,1,lakakuaisto,hit,la,ka,kais,to,NA,error,simplification
p05,syllable,1,lakapiaisto,hit,la,ka,pais,to,NA,error,simplification
p05,syllable,1,lakapuaisto,hit,la,ka,pais,to,NA,error,simplification
p05,syllable,1,lakatiaisto,hit,la,ka,ti,ais,to,extra,hiato
p05,syllable,1,lakatuaisto,hit,la,ka,tais,to,NA,error,simplification
p06,syllable,1,lakabiaisto,hit,la,ka,bia,is,to,extra,hiato
p06,syllable,1,lakabuaisto,hit,la,ka,bu,a,is,extra,hiato
p06,syllable,1,lakadiaisto,hit,la,ka,dia,is,to,extra,hiato
p06,syllable,1,lakaduaisto,hit,la,ka,du,a,is,extra,hiato
p06,syllable,1,lakafiaisto,hit,la,ka,fia,is,to,extra,hiato
p06,syllable,1,lakafuaisto,hit,la,ka,fu,a,is,extra,hiato
p06,syllable,1,lakagiaisto,hit,la,ka,gia,is,to,extra,hiato
p06,syllable,1,lakaguaisto,hit,la,ka,gu,a,is,extra,hiato
p06,syllable,1,lakakiaisto,hit,la,ka,kia,is,to,extra,hiato
p06,syllable,1,lakakuaisto,hit,la,ka,ku,a,is,extra,hiato
p06,syllable,1,lakapiaisto,hit,la,ka,pia,is,to,extra,hiato
p06,syllable,1,lakapuaisto,hit,la,ka,pu,a,is,extra,hiato
p06,syllable,1,lakatiaisto,hit,la,ka,pia,is,to,extra,hiato
p06,syllable,1,lakatuaisto,hit,la,ka,tu,a,is,extra,hiato
p07,syllable,1,lakabiaisto,hit,la,ka,bais,to,NA,error,simplification
p07,syllable,1,lakabuaisto,hit,la,ka,buais,to,NA,NA,tripthong
p07,syllable,1,lakadiaisto,hit,la,ka,dia,is,to,extra,hiato
p07,syllable,1,lakaduaisto,hit,la,ka,duais,to,NA,NA,tripthong
p07,syllable,1,lakafiaisto,hit,la,ka,fiais,to,NA,NA,tripthong
p07,syllable,1,lakafuaisto,hit,la,ka,fuais,to,NA,NA,tripthong
p07,syllable,1,lakagiaisto,hit,la,ka,gais,to,NA,error,simplification
p07,syllable,1,lakaguaisto,hit,la,ka,guais,to,NA,NA,tripthong
p07,syllable,1,lakakiaisto,hit,la,ka,kais,to,NA,error,simplification
p07,syllable,1,lakakuaisto,hit,la,ka,kuais,to,NA,NA,tripthong
p07,syllable,1,lakapiaisto,hit,la,ka,pia,sto,NA,error,simplification
p07,syllable,1,lakapuaisto,hit,la,ka,puais,to,NA,NA,tripthong
p07,syllable,1,lakatiaisto,hit,la,ka,tiai,sto,NA,tripthong_sto,simplification
p07,syllable,1,lakatuaisto,hit,la,ka,tuais,to,NA,NA,tripthong
p08,syllable,1,lakabiaisto,hit,la,ka,bi,as,to,error_hiato_simplified,simplification
p08,syllable,1,lakabuaisto,hit,la,ka,bu,ais,to,extra,hiato
p08,syllable,1,lakadiaisto,hit,la,ka,di,jas,to,extra,hiato
p08,syllable,1,lakaduaisto,hit,la,ka,du,ais,to,extra,hiato
p08,syllable,1,lakafiaisto,hit,la,ka,fi,as,to,extra_simplified,simplification
p08,syllable,1,lakafuaisto,hit,la,ka,fju,ais,to,extra,hiato
p08,syllable,1,lakagiaisto,hit,la,ka,gi,jas,to,extra,hiato
p08,syllable,1,lakaguaisto,hit,la,ka,gu,ais,to,extra,hiato
p08,syllable,1,lakakiaisto,hit,la,ka,ki,jas,to,error,simplification
p08,syllable,1,lakakuaisto,hit,la,ka,ku,ais,to,extra,hiato
p08,syllable,1,lakapiaisto,hit,la,ka,pi,as,to,extra_simplified,simplification
p08,syllable,1,lakapuaisto,hit,la,ka,pu,as,to,extra_simplified,simplification
p08,syllable,1,lakatiaisto,hit,la,ka,ti,as,to,extra_simplified,simplification
p08,syllable,1,lakatuaisto,hit,la,ka,tu,i,jis,error,simplification
